GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
1909540,Dunkerton ,B01001_003,52,35,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909540,Dunkerton ,B01001_027,74,35,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909570,Boyer Valley ,B01001_003,64,29,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909570,Boyer Valley ,B01001_027,83,51,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909600,Durant ,B01001_003,117,47,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909600,Durant ,B01001_027,160,76,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909990,Eagle Grove ,B01001_003,134,67,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909990,Eagle Grove ,B01001_027,124,57,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910050,Earlham ,B01001_003,115,50,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910050,Earlham ,B01001_027,76,40,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910110,East Buchanan ,B01001_003,121,41,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910110,East Buchanan ,B01001_027,125,56,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910130,East Central ,B01001_003,76,41,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910130,East Central ,B01001_027,29,24,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910200,East Greene ,B01001_003,48,28,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910200,East Greene ,B01001_027,32,27,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910340,River Valley ,B01001_003,100,39,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910340,River Valley ,B01001_027,68,28,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910350,East Union ,B01001_003,85,44,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910350,East Union ,B01001_027,152,58,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910410,Eastern Allamakee ,B01001_003,62,39,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910410,Eastern Allamakee ,B01001_027,57,33,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910500,Edgewood-Colesburg ,B01001_003,140,53,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910500,Edgewood-Colesburg ,B01001_027,93,40,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910690,Eldora-New Providence ,B01001_003,129,64,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910690,Eldora-New Providence ,B01001_027,115,44,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910710,Elk Horn-Kimballton ,B01001_003,51,25,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910710,Elk Horn-Kimballton ,B01001_027,35,22,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910950,Emmetsburg ,B01001_003,148,43,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910950,Emmetsburg ,B01001_027,178,34,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910980,English Valleys ,B01001_003,70,37,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910980,English Valleys ,B01001_027,73,30,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911040,Essex ,B01001_003,32,24,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911040,Essex ,B01001_027,34,16,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911070,Estherville Lincoln Central ,B01001_003,273,58,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911070,Estherville Lincoln Central ,B01001_027,166,48,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911250,Exira ,B01001_003,30,19,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911250,Exira ,B01001_027,22,22,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911340,Fairfield ,B01001_003,335,60,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911340,Fairfield ,B01001_027,326,58,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911520,Farragut ,B01001_003,48,27,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911520,Farragut ,B01001_027,48,27,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911790,Forest City ,B01001_003,121,57,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911790,Forest City ,B01001_027,159,41,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911820,Fort Dodge ,B01001_003,1012,102,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911820,Fort Dodge ,B01001_027,868,90,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911850,Fort Madison ,B01001_003,324,84,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911850,Fort Madison ,B01001_027,410,93,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911970,Fredericksburg ,B01001_003,49,27,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911970,Fredericksburg ,B01001_027,76,30,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912060,Fremont ,B01001_003,50,30,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912060,Fremont ,B01001_027,28,21,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912120,Fremont-Mills ,B01001_003,58,24,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912120,Fremont-Mills ,B01001_027,84,30,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912230,Galva-Holstein ,B01001_003,74,31,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912230,Galva-Holstein ,B01001_027,83,29,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912330,Garner-Hayfield ,B01001_003,180,51,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912330,Garner-Hayfield ,B01001_027,131,33,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912480,George-Little Rock ,B01001_003,59,23,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912480,George-Little Rock ,B01001_027,46,20,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912510,Gilbert ,B01001_003,145,69,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912510,Gilbert ,B01001_027,226,82,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912600,Gilmore City-Bradgate ,B01001_003,18,12,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912600,Gilmore City-Bradgate ,B01001_027,23,13,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912660,Gladbrook-Reinbeck ,B01001_003,87,36,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912660,Gladbrook-Reinbeck ,B01001_027,94,38,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912690,Glenwood ,B01001_003,325,64,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912690,Glenwood ,B01001_027,349,47,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912750,Glidden-Ralston ,B01001_003,43,22,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912750,Glidden-Ralston ,B01001_027,39,26,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912810,Graettinger ,B01001_003,66,34,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912810,Graettinger ,B01001_027,38,24,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913080,Greene ,B01001_003,90,37,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913080,Greene ,B01001_027,65,42,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913110,Nodaway Valley ,B01001_003,120,42,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913110,Nodaway Valley ,B01001_027,155,66,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913200,Grinnell-Newburg ,B01001_003,221,62,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913200,Grinnell-Newburg ,B01001_027,336,68,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913230,Griswold ,B01001_003,82,39,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913230,Griswold ,B01001_027,70,34,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913290,Grundy Center ,B01001_003,103,33,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913290,Grundy Center ,B01001_027,98,40,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913320,Guthrie Center ,B01001_003,102,47,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913320,Guthrie Center ,B01001_027,102,35,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913350,Clayton Ridge ,B01001_003,156,46,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913350,Clayton Ridge ,B01001_027,75,31,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913380,H-L-V ,B01001_003,41,22,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913380,H-L-V ,B01001_027,54,27,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913440,Hamburg ,B01001_003,71,35,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913440,Hamburg ,B01001_027,39,20,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913470,Hampton-Dumont ,B01001_003,155,61,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913470,Hampton-Dumont ,B01001_027,180,72,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913500,Harlan ,B01001_003,245,33,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913500,Harlan ,B01001_027,212,27,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913530,Harmony ,B01001_003,90,39,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913530,Harmony ,B01001_027,76,36,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913660,Hartley-Melvin-Sanborn ,B01001_003,80,35,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913660,Hartley-Melvin-Sanborn ,B01001_027,144,70,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914010,Highland ,B01001_003,83,46,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914010,Highland ,B01001_027,94,54,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914160,Hinton ,B01001_003,64,30,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914160,Hinton ,B01001_027,113,51,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914280,Howard-Winneshiek ,B01001_003,288,39,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914280,Howard-Winneshiek ,B01001_027,285,58,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914310,Hubbard-Radcliffe ,B01001_003,59,30,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914310,Hubbard-Radcliffe ,B01001_027,68,33,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914340,Hudson ,B01001_003,105,62,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914340,Hudson ,B01001_027,94,41,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914370,Humboldt ,B01001_003,213,39,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914370,Humboldt ,B01001_027,217,33,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914580,Independence ,B01001_003,388,60,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914580,Independence ,B01001_027,349,72,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914640,Indianola ,B01001_003,489,99,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914640,Indianola ,B01001_027,380,97,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914670,Interstate 35 ,B01001_003,191,95,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914670,Interstate 35 ,B01001_027,94,42,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914700,Iowa City ,B01001_003,3005,166,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914700,Iowa City ,B01001_027,2906,140,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914730,Iowa Falls ,B01001_003,183,59,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914730,Iowa Falls ,B01001_027,184,59,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914850,Iowa Valley ,B01001_003,86,40,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914850,Iowa Valley ,B01001_027,142,51,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914880,IKM ,B01001_003,37,24,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914880,IKM ,B01001_027,38,27,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915180,"Janesville Consolidated School District, Iowa",B01001_003,40,20,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915180,"Janesville Consolidated School District, Iowa",B01001_027,44,29,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915210,Jefferson-Scranton ,B01001_003,173,41,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915210,Jefferson-Scranton ,B01001_027,178,27,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915330,Jesup ,B01001_003,186,74,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915330,Jesup ,B01001_027,114,53,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915450,Johnston ,B01001_003,1275,221,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915450,Johnston ,B01001_027,1202,224,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915630,Keokuk ,B01001_003,514,108,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915630,Keokuk ,B01001_027,493,108,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915660,Keota ,B01001_003,95,38,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915660,Keota ,B01001_027,95,45,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915750,Kingsley-Pierson ,B01001_003,106,37,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915750,Kingsley-Pierson ,B01001_027,117,46,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915840,Knoxville ,B01001_003,345,119,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915840,Knoxville ,B01001_027,377,93,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916110,Lake Mills ,B01001_003,120,52,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916110,Lake Mills ,B01001_027,132,59,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916140,Harris-Lake Park ,B01001_003,63,31,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916140,Harris-Lake Park ,B01001_027,64,30,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916320,Lamoni ,B01001_003,110,41,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916320,Lamoni ,B01001_027,77,46,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916420,Laurens-Marathon ,B01001_003,42,19,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916420,Laurens-Marathon ,B01001_027,35,19,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916440,Lawton-Bronson ,B01001_003,83,35,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916440,Lawton-Bronson ,B01001_027,89,35,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916530,Le Mars ,B01001_003,465,67,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916530,Le Mars ,B01001_027,308,81,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916620,Lenox ,B01001_003,54,27,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916620,Lenox ,B01001_027,64,19,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916680,Lewis Central ,B01001_003,396,120,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916680,Lewis Central ,B01001_027,399,136,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1917100,North Cedar ,B01001_003,163,43,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1917100,North Cedar ,B01001_027,226,59,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1917220,Linn-Mar ,B01001_003,1435,232,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1917220,Linn-Mar ,B01001_027,1317,206,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1917250,Lisbon ,B01001_003,136,66,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1917250,Lisbon ,B01001_027,84,53,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1917460,Logan-Magnolia ,B01001_003,131,55,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1917460,Logan-Magnolia ,B01001_027,106,43,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1917550,Lone Tree ,B01001_003,73,40,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1917550,Lone Tree ,B01001_027,162,66,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1917820,Louisa-Muscatine ,B01001_003,206,67,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1917820,Louisa-Muscatine ,B01001_027,124,60,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1917880,Lu Verne ,B01001_003,16,21,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1917880,Lu Verne ,B01001_027,20,11,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918030,Lynnville-Sully ,B01001_003,93,38,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918030,Lynnville-Sully ,B01001_027,81,40,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918120,MFL MarMac ,B01001_003,160,50,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918120,MFL MarMac ,B01001_027,205,66,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918180,Madrid ,B01001_003,179,78,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918180,Madrid ,B01001_027,130,51,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918240,Malvern ,B01001_003,90,38,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918240,Malvern ,B01001_027,51,21,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918300,Manning ,B01001_003,69,31,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918300,Manning ,B01001_027,46,25,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918330,Manson Northwest Webster ,B01001_003,84,37,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918330,Manson Northwest Webster ,B01001_027,109,44,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918480,Maple Valley ,B01001_003,93,36,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918480,Maple Valley ,B01001_027,60,29,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918510,Maquoketa ,B01001_003,238,64,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918510,Maquoketa ,B01001_027,219,70,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918540,Maquoketa Valley ,B01001_003,98,54,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918540,Maquoketa Valley ,B01001_027,142,54,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918630,Marcus-Meriden-Cleghorn ,B01001_003,59,30,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918630,Marcus-Meriden-Cleghorn ,B01001_027,86,59,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918690,"Marion Independent School District, Iowa",B01001_003,379,130,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918690,"Marion Independent School District, Iowa",B01001_027,352,122,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1918720,Marshalltown ,B01001_003,1311,109,2009,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1918720,Marshalltown ,B01001_027,1223,101,2009,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
